,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times
909,"(0, 1, 3, 26, 10, 8, 12)",0.40050721401739997,171847000,0.4175057193542,208124000,0.2999480118235,149152000,0.41148102790139995,160895000,0.4003938477566,457065000,0.45828664977020006,512317000,0.4175057193542,1145750000
910,"(0, 4, 1, 25, 7, 9, 14)",0.4120936544727143,206141000,0.6003300837095,159877000,0.40935158637614283,190964000,0.5308594846935001,147942000,0.41236248544985715,491830000,0.5968827537995001,729804000,0.6003300837095,1216407000
911,"(0, 1, 1, 28, 7, 11, 12)",0.4395148857412,209907000,0.47699664646719997,235365000,0.31673010900966675,201785000,0.44183453561599995,165878000,0.3243168719286667,510201000,0.4770954918239999,538926000,0.47699664646719997,1096456000
912,"(0, 1, 2, 27, 5, 5, 20)",0.4764801845785,186331000,0.509162640481,129071000,0.4736040946065,166350000,0.4689332882585,165930000,0.4797558877855,373115000,0.509162640481,514636000,0.509162640481,1083632000
913,"(0, 1, 0, 29, 7, 11, 12)",0.38432736026233333,242139000,0.5171619064604,216735000,0.33943873579499995,209575000,0.4860832326276,144251000,0.38432736026233333,347010000,0.5177358204764,405387000,0.5171619064604,1002920000
914,"(0, 2, 1, 27, 6, 10, 14)",0.42973215617983335,164007000,0.5960478715961999,154077000,0.315108551309,166819000,0.4086252395335,163073000,0.42666853776916663,562289000,0.5960478715961999,407532000,0.5960478715961999,1127545000
915,"(0, 0, 2, 28, 4, 5, 21)",0.5036153715775,155455000,0.5684099585345,131265000,0.4917755339475,152557000,0.3373868411,181176000,0.5041348081135,414323000,0.536721369939,553590000,0.5684099585345,969952000
916,"(0, 1, 2, 27, 8, 7, 15)",0.5667455917092,149202000,0.5871349804852001,159105000,0.3961103018476666,159932000,0.5689958483955999,140150000,0.44209694203066663,594139000,0.5871349804852001,506543000,0.5871349804852001,980463000
917,"(0, 1, 1, 28, 8, 8, 14)",0.437188297757,153051000,0.5893833624182501,151704000,0.25642560334750003,190645000,0.5856553929737499,137829000,0.410395578207,507081000,0.58948756105825,434945000,0.5893833624182501,1229919000
918,"(0, 1, 2, 27, 5, 6, 19)",0.5068644128569999,155342000,0.5478290818655001,134874000,0.4896094364745,160716000,0.5045186830935,158006000,0.5059361142445,427435000,0.5483338086555001,480109000,0.5478290818655001,1052878000
919,"(0, 0, 0, 30, 6, 7, 17)",0.40372944068149996,168499000,0.5173450425225,139759000,0.26635823997920005,177814000,0.454229484122,159356000,0.40543849582999997,332926000,0.5178846866894999,374435000,0.5173450425225,1176438000
920,"(0, 0, 1, 29, 5, 6, 19)",0.38216779117325,153065000,0.4720910746302501,161901000,0.38336124758825,176296000,0.48504886430475,157111000,0.2829312333562,479169000,0.4720910746302501,487447000,0.4720910746302501,1304772000
921,"(0, 2, 1, 27, 8, 8, 14)",0.4336047307856,145716000,0.4973175150616,142940000,0.41885759517960003,165816000,0.3982080554964,160344000,0.41520921170319997,543154000,0.4973175150616,488091000,0.4973175150616,1270997000
922,"(0, 1, 5, 24, 7, 8, 15)",0.49257492507739997,160515000,0.5608526880406,116756000,0.3584447614851667,179647000,0.5031884339834,136218000,0.4933337675582,459128000,0.5719383558082,640140000,0.5608526880406,1124064000
923,"(0, 1, 3, 26, 9, 7, 14)",0.32893576270357144,183113000,0.4773487052518333,146001000,0.30827877600385717,175965000,0.5811996011641999,140017000,0.3279813684164286,417158000,0.4747945115588334,442396000,0.4773487052518333,1042062000
924,"(0, 1, 4, 25, 10, 10, 10)",0.3662497899698572,186687000,0.5161401796888334,155931000,0.36138544025299996,173342000,0.47801105118350007,164572000,0.4788779037435,453066000,0.5143906393108334,563031000,0.5161401796888334,992414000
925,"(0, 0, 2, 28, 8, 9, 13)",0.270073402937,210543000,0.5151174369097501,140084000,0.2696861352634,203169000,0.47686683078125003,171069000,0.27424176976899994,453612000,0.51524527197675,438772000,0.5151174369097501,1170847000
926,"(0, 0, 4, 26, 7, 11, 12)",0.45505535566160005,153957000,0.4884463862404001,147513000,0.42213518765440006,172135000,0.4381643289896,172319000,0.45750348604519997,533965000,0.48854074059880004,517049000,0.4884463862404001,1017239000
927,"(0, 0, 3, 27, 6, 9, 15)",0.43568945214739996,153008000,0.63616831304775,131725000,0.39840620312420005,170868000,0.59158136819725,131852000,0.44253939040460005,547112000,0.63620916277575,477549000,0.63616831304775,861653000
928,"(0, 1, 2, 27, 6, 5, 19)",0.5147457817755,145946000,0.5368887507454999,145411000,0.35052191285,177228000,0.35936938511800004,170899000,0.4073524309388,615190000,0.5375317844325,469867000,0.5368887507454999,1360927000
929,"(0, 1, 4, 25, 8, 5, 17)",0.30717189997199995,212742000,0.5533163614972001,179993000,0.30275056951028567,172817000,0.38586433350500005,156191000,0.30849100686228575,378986000,0.5593089759376,582029000,0.5533163614972001,1340096000
930,"(0, 2, 3, 25, 9, 9, 12)",0.47336741322566667,182530000,0.48355083725733333,191427000,0.4614783595716667,168668000,0.4680892465383332,176853000,0.47384899294599997,495441000,0.4836734207733333,722009000,0.48355083725733333,1145678000
931,"(0, 0, 0, 30, 5, 8, 17)",0.3699549481816,178402000,0.5219508178425001,156206000,0.32888258985279994,187630000,0.5229238304605,135244000,0.37011121010840003,423951000,0.5239905392505001,506904000,0.5219508178425001,1245934000
932,"(0, 0, 1, 29, 2, 8, 20)",0.39538023543125,192154000,0.47039161296125,143542000,0.2428370874218,193869000,0.38735394822925,203143000,0.39789392556125003,426244000,0.47039161296125,519513000,0.47039161296125,1149716000
933,"(0, 2, 3, 25, 8, 11, 11)",0.34595815153000004,181462000,0.6397098838892,126871000,0.3167291287008572,176697000,0.6102685178868,135226000,0.35068728868971427,530980000,0.6396061074299999,532689000,0.6397098838892,1033566000
934,"(0, 2, 2, 26, 5, 7, 18)",0.3301591611425,167579000,0.49914668200339996,135698000,0.3186563826978333,175204000,0.46218143975379994,125800000,0.3375985930284999,470095000,0.5307249521402,673291000,0.49914668200339996,1021855000
935,"(0, 0, 3, 27, 9, 8, 13)",0.2729186467515,189706000,0.54045836211625,161675000,0.3537469467178,172190000,0.5220089300192501,123796000,0.27734614672450003,462847000,0.54197504627825,423847000,0.54045836211625,1242567000
936,"(0, 1, 1, 28, 4, 8, 18)",0.4190807238816667,195932000,0.47418759732033333,146921000,0.41942447906766667,197563000,0.4622155553603333,178145000,0.4222916556083333,423858000,0.47418759732033333,439215000,0.47418759732033333,1204995000
937,"(0, 1, 2, 27, 10, 7, 13)",0.3829089518231667,233678000,0.39884144196916665,184025000,0.33818401297416667,191336000,0.3572727175218333,172817000,0.34371058454449993,550408000,0.3993267138171668,512310000,0.39884144196916665,1324990000
938,"(0, 1, 2, 27, 8, 9, 13)",0.31647663067216664,184601000,0.65930645251075,129267000,0.3024510798098333,186573000,0.43530696539580005,152847000,0.2968458887625,482538000,0.65939557068875,395439000,0.65930645251075,1076338000
939,"(0, 1, 2, 27, 10, 6, 14)",0.4965446035067999,149569000,0.5637288262083999,131718000,0.33520219529600004,171425000,0.49241514137479997,125129000,0.5078399746868,550522000,0.5637288262083999,506090000,0.5637288262083999,1000001000
940,"(0, 0, 5, 25, 6, 8, 16)",0.4073391380521667,202766000,0.6012137845046001,159767000,0.29830092136071423,185133000,0.5626581534342,153341000,0.4256412643411667,400990000,0.6163934589642,572809000,0.6012137845046001,1021440000
941,"(0, 0, 7, 23, 9, 6, 15)",0.41900888322466673,142699000,0.5809996549884,131452000,0.366860572253,207819000,0.5321031231455999,138287000,0.550636877332,535598000,0.5853116224184001,564140000,0.5809996549884,998347000
942,"(0, 0, 2, 28, 5, 4, 21)",0.3568984471105,184780000,0.4346175047895,138760000,0.34588306193749996,205587000,0.6011516841673333,126853000,0.366108749861,453152000,0.5927629736386666,360748000,0.4346175047895,1283322000
943,"(0, 4, 3, 23, 9, 9, 12)",0.325854744979375,165987000,0.4443609581684286,142378000,0.30319705198287494,172515000,0.4319310761412857,148442000,0.332997351764875,723929000,0.4456898375641428,1052592000,0.4443609581684286,1327774000
944,"(0, 2, 5, 23, 10, 7, 13)",0.3189304906651428,155593000,0.476017951697,134748000,0.3242548386488572,161617000,0.464374698398,128129000,0.3377886370339999,560349000,0.481885202438,759660000,0.476017951697,1201260000
945,"(0, 0, 4, 26, 4, 14, 12)",0.3937814313368333,174543000,0.5661095510582,157985000,0.3890044530001667,170506000,0.5545933065622,131336000,0.3943220840171666,414062000,0.5669810334582001,417981000,0.5661095510582,963431000
946,"(0, 0, 1, 29, 1, 11, 18)",0.5815057793716667,165623000,0.580775906001,147053000,0.33559443365425,202336000,0.35095727175025004,185103000,0.5815057793716667,330997000,0.587970806891,350799000,0.580775906001,1385194000
947,"(0, 0, 3, 27, 7, 7, 16)",0.3469435442571666,163364000,0.5172983087058001,152451000,0.246703880793,184983000,0.4763484300505999,152937000,0.34717866058116664,526063000,0.5184264449442001,482840000,0.5172983087058001,920145000
948,"(0, 0, 1, 29, 4, 7, 19)",0.4569880463154999,149986000,0.4935004346595,136710000,0.2711759037112,183738000,0.4174107461614999,164888000,0.4569880463154999,467631000,0.49383467541750004,474216000,0.4935004346595,1133419000
949,"(0, 1, 4, 25, 8, 7, 15)",0.44678729863357136,157903000,0.6004209131928333,145051000,0.335571064890125,165462000,0.5592880588148333,137966000,0.44721439577642846,447607000,0.5802794165461665,431737000,0.6004209131928333,987502000
950,"(0, 0, 4, 26, 7, 9, 14)",0.45466548343766666,194558000,0.47570013399500005,195843000,0.35066478970257137,169885000,0.4385947871390001,133854000,0.4554026005476666,409057000,0.47618401563100005,449637000,0.47570013399500005,1129439000
951,"(0, 2, 3, 25, 8, 8, 14)",0.38716982693857144,177446000,0.5996058805349999,130951000,0.38104667678771437,160385000,0.5206609608506666,143329000,0.3875952698682857,489775000,0.6079989236543334,596378000,0.5996058805349999,998990000
952,"(0, 1, 3, 26, 8, 7, 15)",0.3284988800222857,163572000,0.5818725429888,142125000,0.31056373041485713,190875000,0.571900788692,122707000,0.320881147424,466689000,0.6056125996835999,581482000,0.5818725429888,1021707000
953,"(0, 4, 3, 23, 11, 9, 10)",0.40568180995462505,163841000,0.6824018802348334,145457000,0.39195446589412497,170888000,0.6857685022411667,131298000,0.42327099198687507,632580000,0.7061278671608333,559375000,0.6824018802348334,1231601000
954,"(0, 0, 2, 28, 10, 7, 13)",0.3550316718371667,164077000,0.484508176857,174532000,0.32581136316049997,185607000,0.4549339237253999,168612000,0.3550316718371667,396016000,0.484508176857,421208000,0.484508176857,972329000
955,"(0, 1, 2, 27, 7, 7, 16)",0.47713815657899994,172273000,0.5477482195486,143835000,0.3337210353435,177621000,0.492117390735,125978000,0.47969274563819997,406476000,0.5375198912166,655623000,0.5477482195486,1158988000
956,"(0, 2, 2, 26, 4, 13, 13)",0.4627281496168,157924000,0.5550680131236,147025000,0.34608349517733333,158627000,0.44945327392520007,137272000,0.46647564446839995,350786000,0.5083501115216,490515000,0.5550680131236,1198868000
957,"(0, 2, 2, 26, 11, 2, 17)",0.42245190669749993,158490000,0.5833539893166,151020000,0.40100339788283335,176072000,0.5689788071322001,142850000,0.4280505455085,487703000,0.6106462729806,497560000,0.5833539893166,1140410000
958,"(0, 1, 0, 29, 4, 7, 19)",0.43217623905119995,153725000,0.497458275482,149945000,0.418736196204,180735000,0.4358326952912,154893000,0.43217623905119995,390035000,0.487239850622,473557000,0.497458275482,1180695000
959,"(0, 0, 1, 29, 0, 10, 20)",0.4931802236596667,182681000,0.38388778035875004,154363000,0.28596756161925,174346000,0.33012006526675003,190649000,0.4931802236596667,395111000,0.38414919038525003,492816000,0.38388778035875004,1215705000
960,"(0, 1, 3, 26, 6, 10, 14)",0.5612767441116,199597000,0.6237290666804,131810000,0.39297010575499997,164203000,0.5724326334644,112149000,0.5612767441116,390892000,0.6190287481963999,507524000,0.6237290666804,826812000
961,"(0, 0, 2, 28, 8, 8, 14)",0.34721038407019994,166620000,0.3713730978906,165216000,0.32079770412939995,195384000,0.36915625208220004,187433000,0.3478384087246,366184000,0.3713730978906,570475000,0.3713730978906,1145700000
962,"(0, 0, 0, 30, 6, 5, 19)",0.47264826752675,173368000,0.44783707226325,170680000,0.46432904775375,174960000,0.43826999630775,156556000,0.47264826752675,322641000,0.44783707226325,369239000,0.44783707226325,1357097000
963,"(0, 0, 1, 29, 7, 4, 19)",0.3809513743974,182552000,0.433175622107,137511000,0.2870373789371667,175233000,0.5428824815237501,136653000,0.38162405996939996,429925000,0.433175622107,509260000,0.433175622107,1099104000
964,"(0, 2, 3, 25, 8, 9, 13)",0.36158301628257145,218289000,0.5221387867586668,134826000,0.3528930738262857,174719000,0.6492784214484001,135414000,0.3630156324671429,458390000,0.6502848022524,423667000,0.5221387867586668,1104902000
965,"(0, 0, 2, 28, 6, 4, 20)",0.3622422960646667,219384000,0.5413803220028,203562000,0.35688075636833333,188142000,0.48492798193799996,147384000,0.3574518215826667,435849000,0.5415373275300001,446956000,0.5413803220028,1035835000
966,"(0, 2, 3, 25, 7, 12, 11)",0.5509543739244,153221000,0.5883730136812001,121226000,0.382981305176,183011000,0.5459556843676001,133975000,0.5527272033656001,518941000,0.595126330446,613446000,0.5883730136812001,1015696000
967,"(0, 1, 2, 27, 10, 8, 12)",0.4636199649508334,187807000,0.6021453289166,160292000,0.4088666910851666,163565000,0.4545844934641666,175984000,0.46510107700883335,401392000,0.6016281991806,423937000,0.6021453289166,1158128000
968,"(0, 3, 1, 26, 7, 8, 15)",0.40487158552700003,210781000,0.57413077238375,179647000,0.26181952461083335,189720000,0.59577670831175,114444000,0.40680635365219997,560794000,0.5805564556452499,476743000,0.57413077238375,1320039000
969,"(0, 2, 2, 26, 7, 5, 18)",0.35083705267366666,171749000,0.5384695076084,136574000,0.340364378701,230298000,0.4970471250531999,188482000,0.48402104368680005,576901000,0.5309741893708001,636052000,0.5384695076084,1055634000
970,"(0, 0, 2, 28, 6, 6, 18)",0.37247545714150004,183720000,0.48924834115599997,152796000,0.26540699820400004,186711000,0.45855027258750003,163896000,0.4115068525244999,549390000,0.48924834115599997,431431000,0.48924834115599997,1366702000
971,"(0, 2, 2, 26, 4, 10, 16)",0.5807801638604,199258000,0.5915213318076,169181000,0.42829362555566663,166162000,0.5859954402683999,158430000,0.5806423543804,451326000,0.6232942426136001,489044000,0.5915213318076,1490043000
972,"(0, 1, 2, 27, 11, 3, 16)",0.32648874171319997,196656000,0.5386011997585001,164382000,0.3100769044328,187346000,0.4848013427475,165671000,0.4713512490195,563915000,0.4438730502796,598377000,0.5386011997585001,1106594000
973,"(0, 0, 1, 29, 5, 9, 16)",0.473969308548,177768000,0.5205951986056,146365000,0.318380092092,180233000,0.5037063853467999,173739000,0.473969308548,370087000,0.5205951986056,486654000,0.5205951986056,1029657000
974,"(0, 1, 2, 27, 7, 7, 16)",0.39741674618379996,164437000,0.6064214066347501,166347000,0.3671266156366,214518000,0.5897836011677501,170607000,0.3987436865694,458387000,0.60401363794225,490819000,0.6064214066347501,1243844000
975,"(0, 1, 2, 27, 9, 10, 11)",0.4243117052245,171803000,0.5907071183282,144952000,0.4122295451625,170064000,0.4217462389391667,131568000,0.4224651452695001,384156000,0.48565387577916663,597462000,0.5907071183282,1190240000
976,"(0, 3, 2, 25, 10, 5, 15)",0.4622726245719999,201286000,0.6847661688185,118787000,0.30659968277166666,213112000,0.7125813810665,101612000,0.46731799250920003,389938000,0.6952713147425,465661000,0.6847661688185,1004501000
977,"(0, 2, 0, 28, 6, 7, 17)",0.39218445091699994,163468000,0.62291437600125,151637000,0.56770314435425,161982000,0.57413452870375,135399000,0.57103623543625,562942000,0.62432991117375,411167000,0.62291437600125,858976000
978,"(0, 0, 0, 30, 7, 8, 15)",0.4156202156085,151674000,0.3766661205405,149355000,0.36360398953949996,162367000,0.37722314400850004,143199000,0.4156202156085,391648000,0.3766661205405,440498000,0.3766661205405,1103140000
979,"(0, 0, 2, 28, 3, 10, 17)",0.34764844066525,222108000,0.43691547155625,145769000,0.35966819093125,186956000,0.36233398970225,179827000,0.39378338831225,423592000,0.43757729223224995,605006000,0.43691547155625,1259715000
980,"(0, 2, 0, 28, 7, 4, 19)",0.4563815165084,160723000,0.49393151455319995,160577000,0.41177459092160007,175430000,0.34032339213499996,171104000,0.45646934448599996,411012000,0.4940992930236,486434000,0.49393151455319995,1257877000
981,"(0, 1, 6, 23, 7, 7, 16)",0.41724400831633335,171617000,0.44855969451966665,130442000,0.3946218147233333,168414000,0.37935720093766667,158620000,0.4114385956883333,560534000,0.44889419038766665,893520000,0.44855969451966665,1090430000
982,"(0, 2, 3, 25, 10, 6, 14)",0.3297699590324285,205600000,0.6300676669894001,133733000,0.250423019257375,197451000,0.6300241021418002,139365000,0.32030280655128573,520432000,0.6370593727225999,578563000,0.6300676669894001,1135970000
983,"(0, 3, 0, 27, 4, 5, 21)",0.3731120811306,163635000,0.4354301164662,133245000,0.3598330753842,168213000,0.4004818505078,166268000,0.3746622542794,455069000,0.4284250093302001,487288000,0.4354301164662,1280475000
984,"(0, 5, 2, 23, 9, 6, 15)",0.281302360985875,174415000,0.38939212663871425,148994000,0.22424696530500002,176724000,0.3832083282058572,140959000,0.295721471592875,550371000,0.3985745823084285,1048826000,0.38939212663871425,1547202000
